order_id,order_date,customer_id,customer_segment,store_id,product_id,product_name,category,quantity,unit_price,discount,gross_sales,discount_amount,revenue,cost,profit,payment_method
ORD005242,2024-05-21,CUST00607,Regular,ST007,PROD0035,Football,Sports,1,5666.57,0.05,5666.57,283.3285,5383.2415,3506.17,1877.0715,UPI
ORD005243,2024-02-13,CUST01049,Regular,ST003,PROD0017,Men's T-Shirt,Clothing,3,3182.37,0.1,9547.11,954.7110000000001,8592.399000000001,5555.4,3036.9990000000016,Credit Card
ORD005244,2024-05-23,CUST02474,Regular,ST001,PROD0048,Dry Fruits,Grocery,1,347.84,0.05,347.84,17.392,330.448,284.48,45.96799999999996,Debit Card
ORD005245,2024-11-28,CUST00029,Regular,ST006,PROD0043,Cooking Oil,Grocery,2,1527.63,0.2,3055.26,611.052,2444.208,2210.76,233.44799999999987,UPI
ORD005246,2025-05-11,CUST00956,Regular,ST003,PROD0048,Dry Fruits,Grocery,2,347.84,0.0,695.68,0.0,695.68,592.75,102.92999999999995,Credit Card
ORD005247,2025-01-30,CUST00323,Occasional,ST005,PROD0044,Tea,Grocery,1,1873.28,0.0,1873.28,0.0,1873.28,1605.9,267.3799999999999,Debit Card
ORD005248,2024-02-24,CUST01877,Regular,ST005,PROD0033,Yoga Mat,Sports,1,372.43,0.0,372.43,0.0,372.43,218.36,154.07,UPI
ORD005249,2024-11-02,CUST02361,Premium,ST003,PROD0011,Electric Kettle,Home & Kitchen,2,2062.4,0.15,4124.8,618.72,3506.08,2685.71,820.3699999999999,Debit Card
ORD005250,2025-02-26,CUST00584,Regular,ST004,PROD0023,Sports Shoes,Clothing,1,2047.81,0.0,2047.81,0.0,2047.81,1224.21,823.5999999999999,Net Banking
ORD005251,2025-02-20,CUST01294,Occasional,ST007,PROD0038,Skipping Rope,Sports,1,3408.68,0.1,3408.68,340.868,3067.812,2014.73,1053.0819999999999,UPI
ORD005252,2025-11-03,CUST02343,Regular,ST007,PROD0032,Body Lotion,Beauty,2,1768.61,0.15,3537.22,530.583,3006.6369999999997,1499.76,1506.8769999999997,Net Banking
ORD005253,2024-11-20,CUST00656,Regular,ST005,PROD0019,Jeans,Clothing,3,1239.82,0.0,3719.46,0.0,3719.46,1822.93,1896.53,Credit Card
ORD005254,2025-12-10,CUST00786,Regular,ST006,PROD0012,Coffee Maker,Home & Kitchen,1,11103.41,0.2,11103.41,2220.6820000000002,8882.728,7494.72,1388.007999999999,UPI
ORD005255,2025-11-01,CUST00223,Regular,ST007,PROD0028,Perfume,Beauty,1,2919.71,0.05,2919.71,145.9855,2773.7245000000003,1160.39,1613.3345000000002,UPI
ORD005256,2024-03-20,CUST02123,Regular,ST005,PROD0002,Bluetooth Speaker,Electronics,2,72806.68,0.15,145613.36,21842.003999999997,123771.35599999999,112416.14,11355.215999999986,UPI
ORD005257,2024-01-31,,Occasional,ST003,PROD0010,Mixer Grinder,Home & Kitchen,2,12514.95,0.15,25029.9,3754.485,21275.415,16984.06,4291.355,UPI
ORD005258,2024-04-21,CUST02221,Regular,ST001,PROD0019,Jeans,Clothing,3,1239.82,0.05,3719.46,185.973,3533.487,2176.47,1357.0170000000003,Debit Card
ORD005259,2025-07-11,CUST01028,Occasional,ST003,PROD0028,Perfume,Beauty,2,2919.71,0.1,5839.42,583.942,5255.478,2717.41,2538.068,Credit Card
ORD005260,2025-12-17,CUST01684,Regular,ST001,PROD0047,Breakfast Cereal,Grocery,1,1377.5,0.1,1377.5,137.75,1239.75,1087.81,151.94000000000005,UPI
ORD005261,2025-07-17,CUST02443,Regular,ST001,PROD0008,Wireless Mouse,Electronics,2,27894.92,0.05,55789.84,2789.492,53000.348,47133.32,5867.027999999998,UPI
ORD005262,2025-10-11,CUST01650,Regular,ST008,PROD0043,Cooking Oil,Grocery,4,1527.63,0.05,6110.52,305.526,5804.994000000001,5171.03,633.9640000000009,Net Banking
ORD005263,2025-04-16,CUST00833,Occasional,ST005,PROD0023,Sports Shoes,Clothing,1,2047.81,0.2,2047.81,409.562,1638.248,743.23,895.018,Credit Card
ORD005264,2024-03-14,CUST01004,Regular,ST007,PROD0048,Dry Fruits,Grocery,1,347.84,0.0,347.84,0.0,347.84,285.09,62.75,UPI
ORD005265,2025-07-06,CUST00167,Regular,ST005,PROD0045,Coffee,Grocery,3,177.86,0.15,533.58,80.037,453.543,373.42,80.12299999999999,Cash
ORD005266,2025-04-23,CUST02348,Premium,ST003,PROD0030,Sunscreen,Beauty,1,4512.26,0.0,4512.26,0.0,4512.26,2460.0,2052.26,Debit Card
ORD005267,2025-08-11,CUST02017,Occasional,ST001,PROD0028,Perfume,Beauty,1,2919.71,0.15,2919.71,437.9565,2481.7535,1032.3,1449.4534999999998,UPI
ORD005268,2025-01-21,CUST00118,Occasional,ST008,PROD0013,Dinner Set,Home & Kitchen,1,8112.39,0.05,8112.39,405.6195,7706.7705000000005,6478.25,1228.5205000000005,UPI
ORD005269,2025-11-29,CUST01810,Occasional,ST001,PROD0037,Dumbbells,Sports,4,4164.94,0.2,16659.76,3331.9519999999998,13327.807999999999,9661.83,3665.977999999999,UPI
ORD005270,2025-07-17,CUST02207,Occasional,ST005,PROD0012,Coffee Maker,Home & Kitchen,2,11103.41,0.1,22206.82,2220.6820000000002,19986.138,16248.57,3737.5679999999993,UPI
ORD005271,2025-03-08,CUST01408,Regular,ST001,PROD0010,Mixer Grinder,Home & Kitchen,1,12514.95,0.1,12514.95,1251.4950000000001,11263.455,8489.78,2773.6749999999993,Debit Card
ORD005272,2025-02-15,CUST01251,Regular,ST002,PROD0017,Men's T-Shirt,Clothing,3,3182.37,0.05,9547.11,477.35550000000006,9069.754500000001,5970.49,3099.264500000001,UPI
ORD005273,2025-04-11,CUST00463,Occasional,ST002,PROD0001,Wireless Headphones,Electronics,1,71728.58,0.1,71728.58,7172.858,64555.722,56354.57,8201.152000000002,Credit Card
ORD005274,2025-08-21,CUST01734,Occasional,ST004,PROD0022,Kurta,Clothing,1,4560.86,0.0,4560.86,0.0,4560.86,2990.54,1570.3199999999997,Debit Card
ORD005275,2025-09-12,CUST01672,Regular,ST007,PROD0015,Storage Box,Home & Kitchen,4,7544.45,0.0,30177.8,0.0,30177.8,22031.31,8146.489999999998,Debit Card
ORD005276,2024-09-04,CUST02152,Regular,ST005,PROD0016,Water Bottle,Home & Kitchen,2,4709.15,0.05,9418.3,470.91499999999996,8947.384999999998,6385.05,2562.334999999998,Debit Card
ORD005277,2025-08-03,CUST00982,Premium,ST005,PROD0020,Hoodie,Clothing,3,1024.62,0.2,3073.8599999999997,614.7719999999999,2459.0879999999997,1198.55,1260.5379999999998,Credit Card
ORD005278,2024-04-29,CUST02298,Regular,ST007,PROD0010,Mixer Grinder,Home & Kitchen,4,12514.95,0.1,50059.8,5005.9800000000005,45053.82,38111.11,6942.709999999999,UPI
ORD005279,2024-03-07,CUST01037,Regular,ST005,PROD0042,Wheat Flour 5kg,Grocery,3,261.36,0.05,784.08,39.20400000000001,744.876,656.93,87.94600000000003,UPI
ORD005280,2025-07-26,CUST01880,Occasional,ST007,PROD0026,Moisturizer,Beauty,1,4671.46,0.15,4671.46,700.7189999999999,3970.741,1948.06,2022.681,UPI
ORD005281,2024-11-22,CUST00597,Regular,ST003,PROD0023,Sports Shoes,Clothing,1,2047.81,0.1,2047.81,204.781,1843.029,1289.8,553.229,Debit Card
ORD005282,2025-12-03,CUST00621,Regular,ST007,PROD0017,Men's T-Shirt,Clothing,2,3182.37,0.1,6364.74,636.474,5728.266,2940.95,2787.316,Credit Card
ORD005283,2025-04-14,CUST01412,Regular,ST005,PROD0034,Cricket Bat,Sports,1,5837.89,0.1,5837.89,583.7890000000001,5254.101000000001,3027.64,2226.4610000000007,Credit Card
ORD005284,2025-05-07,CUST00071,Occasional,ST001,PROD0041,Rice 5kg,Grocery,2,615.27,0.0,1230.54,0.0,1230.54,1120.64,109.89999999999986,Credit Card
ORD005285,2025-12-01,CUST00956,Regular,ST001,PROD0022,Kurta,Clothing,2,4560.86,0.05,9121.72,456.086,8665.634,5131.74,3533.8940000000002,UPI
ORD005286,2025-10-24,CUST01804,Regular,ST002,PROD0004,Laptop,Electronics,2,55531.62,0.2,111063.24,22212.648,88850.592,77975.72,10874.872000000003,Debit Card
ORD005287,2024-10-12,CUST00438,Regular,ST003,PROD0007,Power Bank,Electronics,2,15422.89,0.25,30845.78,7711.445,23134.335,18216.63,4917.704999999998,Debit Card
ORD005288,2025-08-30,CUST01068,Regular,ST006,PROD0005,Smart Watch,Electronics,2,22313.35,0.05,44626.7,2231.335,42395.365,37076.32,5319.044999999998,Cash
ORD005289,2024-11-07,CUST01926,Regular,ST005,PROD0031,Hair Serum,Beauty,3,2117.69,0.0,6353.07,0.0,6353.07,3206.81,3146.2599999999998,UPI
ORD005290,2024-11-04,CUST01038,Regular,ST008,PROD0019,Jeans,Clothing,3,1239.82,0.1,3719.46,371.946,3347.514,2335.68,1011.8340000000003,Cash
ORD005291,2024-04-06,CUST01403,Regular,ST004,PROD0004,Laptop,Electronics,2,55531.62,0.0,111063.24,0.0,111063.24,89169.97,21893.270000000004,Cash
ORD005292,2024-04-22,CUST02362,Premium,ST005,PROD0022,Kurta,Clothing,1,4560.86,0.0,4560.86,0.0,4560.86,3159.21,1401.6499999999996,Debit Card
ORD005293,2025-09-28,CUST01439,Regular,ST002,PROD0003,Smartphone,Electronics,2,25659.14,0.05,51318.28,2565.914,48752.366,40966.98,7785.385999999999,UPI
ORD005294,2025-03-31,CUST00485,Regular,ST005,PROD0023,Sports Shoes,Clothing,2,2047.81,0.0,4095.62,0.0,4095.62,2108.51,1987.1099999999997,Cash
ORD005295,2025-04-07,CUST00169,Regular,ST005,PROD0004,Laptop,Electronics,2,55531.62,0.0,111063.24,0.0,111063.24,96011.13,15052.11,UPI
ORD005296,2024-05-11,CUST00803,Regular,ST006,PROD0046,Biscuits,Grocery,1,1680.92,0.05,1680.92,84.046,1596.874,1463.06,133.81400000000008,Credit Card
ORD005297,2024-04-30,CUST00246,Occasional,ST004,PROD0024,Casual Shoes,Clothing,3,3798.5,0.05,11395.5,569.775,10825.725,5140.27,5685.455,Credit Card
ORD005298,2024-07-15,CUST02314,Premium,ST005,PROD0014,Bedsheet Set,Home & Kitchen,1,4532.8,0.05,4532.8,226.64000000000001,4306.16,3423.78,882.3799999999997,Cash
ORD005299,2025-04-26,CUST00849,Occasional,ST002,PROD0041,Rice 5kg,Grocery,4,615.27,0.0,2461.08,0.0,2461.08,2126.52,334.55999999999995,UPI
ORD005300,2025-09-25,CUST02291,Regular,ST005,PROD0003,Smartphone,Electronics,1,25659.14,0.1,25659.14,2565.914,23093.226,18617.04,4476.185999999998,UPI
ORD005301,2024-02-08,CUST02026,Premium,ST006,PROD0047,Breakfast Cereal,Grocery,2,1377.5,0.15,2755.0,413.25,2341.75,1968.76,372.99,Credit Card
ORD005302,2025-07-19,CUST01694,Regular,ST004,PROD0021,Formal Shirt,Clothing,1,2960.13,0.1,2960.13,296.01300000000003,2664.117,1648.18,1015.9370000000001,Cash
ORD005303,2025-05-26,CUST01351,Occasional,ST001,PROD0026,Moisturizer,Beauty,2,4671.46,0.25,9342.92,2335.73,7007.1900000000005,3607.58,3399.6100000000006,UPI
ORD005304,2025-04-18,CUST00530,Regular,ST003,PROD0001,Wireless Headphones,Electronics,1,71728.58,0.2,71728.58,14345.716,57382.864,52037.37,5345.493999999999,UPI
ORD005305,2024-06-09,CUST01619,Regular,ST004,PROD0030,Sunscreen,Beauty,3,4512.26,0.05,13536.78,676.839,12859.941,6812.01,6047.9310000000005,Debit Card
ORD005306,2024-10-15,CUST00847,Regular,ST005,PROD0004,Laptop,Electronics,1,55531.62,0.15,55531.62,8329.743,47201.877,40595.54,6606.3369999999995,Credit Card
ORD005307,2024-07-18,CUST02390,Regular,ST003,PROD0014,Bedsheet Set,Home & Kitchen,2,4532.8,0.0,9065.6,0.0,9065.6,6672.35,2393.25,Debit Card
ORD005308,2025-06-11,CUST01789,Regular,ST006,PROD0018,Women's T-Shirt,Clothing,1,2452.3,0.0,2452.3,0.0,2452.3,1226.15,1226.15,Cash
ORD005309,2025-11-15,CUST01703,Occasional,ST003,PROD0012,Coffee Maker,Home & Kitchen,2,11103.41,0.15,22206.82,3331.0229999999997,18875.797,13574.76,5301.036999999998,UPI
ORD005310,2025-05-17,CUST00760,Regular,ST001,PROD0038,Skipping Rope,Sports,2,3408.68,0.0,6817.36,0.0,6817.36,3944.2,2873.16,Credit Card
ORD005311,2024-09-04,CUST01404,Regular,ST006,PROD0042,Wheat Flour 5kg,Grocery,1,261.36,0.1,261.36,26.136000000000003,235.22400000000002,188.23,46.99400000000003,Credit Card
ORD005312,2025-01-17,CUST00798,Regular,ST005,PROD0036,Badminton Racket,Sports,1,999.85,0.05,999.85,49.99250000000001,949.8575000000001,578.0,371.8575000000001,Credit Card
ORD005313,2024-08-05,CUST00532,Occasional,ST006,PROD0016,Water Bottle,Home & Kitchen,1,4709.15,0.0,4709.15,0.0,4709.15,3564.31,1144.8399999999997,Net Banking
ORD005314,2024-03-27,CUST01918,Regular,ST003,PROD0001,Wireless Headphones,Electronics,2,71728.58,0.0,143457.16,0.0,143457.16,129024.7,14432.460000000006,Net Banking
ORD005315,2024-03-22,CUST00864,Regular,ST001,PROD0003,Smartphone,Electronics,1,25659.14,0.1,25659.14,2565.914,23093.226,19732.18,3361.0459999999985,Debit Card
ORD005316,2024-03-02,CUST00042,Regular,ST001,PROD0039,Gym Gloves,Sports,3,1095.35,0.0,3286.0499999999997,0.0,3286.0499999999997,2181.64,1104.4099999999999,UPI
ORD005317,2025-05-14,CUST00599,Regular,ST001,PROD0035,Football,Sports,1,5666.57,0.15,5666.57,849.9854999999999,4816.5845,2904.79,1911.7945,UPI
ORD005318,2024-02-11,CUST00306,Occasional,ST006,PROD0015,Storage Box,Home & Kitchen,5,7544.45,0.2,37722.25,7544.450000000001,30177.8,24407.75,5770.049999999999,UPI
ORD005319,2024-01-12,CUST00809,Regular,ST003,PROD0038,Skipping Rope,Sports,1,3408.68,0.05,3408.68,170.434,3238.2459999999996,1864.68,1373.5659999999996,Credit Card
ORD005320,2025-10-04,CUST01264,Regular,ST008,PROD0016,Water Bottle,Home & Kitchen,1,4709.15,0.05,4709.15,235.45749999999998,4473.692499999999,3655.13,818.5624999999991,UPI
ORD005321,2024-04-24,CUST00679,Regular,ST006,PROD0017,Men's T-Shirt,Clothing,1,3182.37,0.1,3182.37,318.237,2864.133,1658.64,1205.4929999999997,Credit Card
ORD005322,2024-08-05,CUST00731,Occasional,ST005,PROD0034,Cricket Bat,Sports,1,5837.89,0.1,5837.89,583.7890000000001,5254.101000000001,2948.24,2305.861000000001,Debit Card
ORD005323,2025-10-10,CUST02489,Occasional,ST008,PROD0010,Mixer Grinder,Home & Kitchen,5,12514.95,0.1,62574.75,6257.475,56317.275,44963.87,11353.404999999999,UPI
ORD005324,2024-04-15,CUST02026,Regular,ST003,PROD0011,Electric Kettle,Home & Kitchen,2,2062.4,0.1,4124.8,412.48,3712.32,2750.11,962.21,Credit Card
ORD005325,2025-11-21,CUST00933,Occasional,ST001,PROD0028,Perfume,Beauty,1,2919.71,0.15,2919.71,437.9565,2481.7535,1404.91,1076.8434999999997,UPI
ORD005326,2025-06-11,CUST00903,Occasional,ST005,PROD0027,Shampoo,Beauty,2,4140.71,0.25,8281.42,2070.355,6211.0650000000005,3238.45,2972.6150000000007,UPI
ORD005327,2025-04-16,CUST00133,Regular,ST002,PROD0038,Skipping Rope,Sports,3,3408.68,0.05,10226.039999999999,511.30199999999996,9714.738,5779.03,3935.7079999999996,Credit Card
ORD005328,2025-01-21,CUST02099,Regular,ST008,PROD0018,Women's T-Shirt,Clothing,1,2452.3,0.1,2452.3,245.23000000000002,2207.07,1095.49,1111.5800000000002,UPI
ORD005329,2024-08-13,CUST00392,Regular,ST008,PROD0047,Breakfast Cereal,Grocery,2,1377.5,0.05,2755.0,137.75,2617.25,2143.27,473.98,Debit Card
ORD005330,2025-04-25,CUST00508,Premium,ST008,PROD0048,Dry Fruits,Grocery,1,347.84,0.0,347.84,0.0,347.84,315.86,31.97999999999996,UPI
ORD005331,2025-02-11,CUST01686,Regular,ST008,PROD0030,Sunscreen,Beauty,2,4512.26,0.25,9024.52,2256.13,6768.39,2952.91,3815.4800000000005,Cash
ORD005332,2025-04-01,CUST02402,Regular,ST005,PROD0013,Dinner Set,Home & Kitchen,1,8112.39,0.0,8112.39,0.0,8112.39,6717.41,1394.9800000000005,Cash
ORD005333,2025-10-14,CUST01419,Regular,ST005,PROD0016,Water Bottle,Home & Kitchen,2,4709.15,0.0,9418.3,0.0,9418.3,7620.14,1798.159999999999,UPI
ORD005334,2025-12-11,CUST00956,Occasional,ST001,PROD0002,Bluetooth Speaker,Electronics,2,72806.68,0.1,145613.36,14561.336,131052.02399999999,102750.99,28301.033999999985,UPI
ORD005335,2025-09-15,CUST00096,Regular,ST006,PROD0020,Hoodie,Clothing,2,1024.62,0.15,2049.24,307.38599999999997,1741.8539999999998,1156.5,585.3539999999998,UPI
ORD005336,2025-09-30,CUST00106,Occasional,ST002,PROD0012,Coffee Maker,Home & Kitchen,4,11103.41,0.15,44413.64,6662.045999999999,37751.594,30667.03,7084.5639999999985,Net Banking
ORD005337,2024-01-21,CUST00678,Occasional,ST006,PROD0029,Lipstick,Beauty,4,3353.75,0.15,13415.0,2012.25,11402.75,6454.58,4948.17,UPI
ORD005338,2025-10-20,CUST00856,Occasional,ST008,PROD0046,Biscuits,Grocery,1,1680.92,0.15,1680.92,252.138,1428.7820000000002,1176.25,252.53200000000015,Credit Card
ORD005339,2025-08-23,CUST01963,Occasional,ST002,PROD0008,Wireless Mouse,Electronics,1,27894.92,0.15,27894.92,4184.237999999999,23710.682,20748.67,2962.0120000000024,Cash
ORD005340,2024-07-21,CUST00790,Occasional,ST001,PROD0038,Skipping Rope,Sports,1,3408.68,0.1,3408.68,340.868,3067.812,1794.07,1273.742,UPI
ORD005341,2025-02-20,CUST00515,Regular,ST004,PROD0046,Biscuits,Grocery,1,1680.92,0.1,1680.92,168.092,1512.828,1354.48,158.34799999999996,Debit Card
ORD005342,2025-02-19,CUST01085,Regular,ST006,PROD0047,Breakfast Cereal,Grocery,2,1377.5,0.15,2755.0,413.25,2341.75,1985.52,356.23,UPI
ORD005343,2025-03-23,CUST01008,Regular,ST006,PROD0020,Hoodie,Clothing,1,1024.62,0.15,1024.62,153.69299999999998,870.9269999999999,400.69,470.2369999999999,UPI
ORD005344,2025-05-26,CUST01318,Regular,ST005,PROD0035,Football,Sports,2,5666.57,0.05,11333.14,566.657,10766.483,7986.53,2779.9530000000004,UPI
ORD005345,2024-03-25,CUST02350,Occasional,ST006,PROD0039,Gym Gloves,Sports,1,1095.35,0.0,1095.35,0.0,1095.35,622.47,472.8799999999999,UPI
ORD005346,2024-06-15,CUST02279,Occasional,ST001,PROD0031,Hair Serum,Beauty,1,2117.69,0.05,2117.69,105.8845,2011.8055,1224.77,787.0355,UPI
ORD005347,2025-01-18,CUST01433,Occasional,ST005,PROD0016,Water Bottle,Home & Kitchen,3,4709.15,0.1,14127.449999999999,1412.745,12714.704999999998,9699.47,3015.2349999999988,Debit Card
ORD005348,2025-04-12,CUST00297,Regular,ST005,PROD0023,Sports Shoes,Clothing,1,2047.81,0.1,2047.81,204.781,1843.029,1267.63,575.3989999999999,UPI
ORD005349,2024-03-12,CUST00455,Regular,ST001,PROD0034,Cricket Bat,Sports,1,5837.89,0.05,5837.89,291.89450000000005,5545.9955,3525.81,2020.1855,Net Banking
ORD005350,2025-06-04,CUST00942,Premium,ST003,PROD0032,Body Lotion,Beauty,1,1768.61,0.2,1768.61,353.722,1414.888,702.13,712.7579999999999,UPI
ORD005351,2025-04-17,CUST00240,Premium,ST007,PROD0017,Men's T-Shirt,Clothing,1,3182.37,0.1,3182.37,318.237,2864.133,1426.58,1437.5529999999999,UPI
ORD005352,2024-09-14,CUST01622,Occasional,ST008,PROD0043,Cooking Oil,Grocery,3,1527.63,0.0,4582.89,0.0,4582.89,3987.43,595.4600000000005,UPI
ORD005353,2024-10-01,CUST02186,Regular,ST005,PROD0024,Casual Shoes,Clothing,2,3798.5,0.0,7597.0,0.0,7597.0,3578.66,4018.34,UPI
ORD005354,2024-01-20,CUST00454,Regular,ST008,PROD0035,Football,Sports,2,5666.57,0.0,11333.14,0.0,11333.14,7660.29,3672.8499999999995,UPI
ORD005355,2025-05-04,CUST01250,Occasional,ST001,PROD0023,Sports Shoes,Clothing,3,2047.81,0.05,6143.43,307.17150000000004,5836.2585,3951.75,1884.5085,Debit Card
ORD005356,2025-05-04,CUST02491,Premium,ST008,PROD0008,Wireless Mouse,Electronics,3,27894.92,0.05,83684.76,4184.238,79500.522,68835.84,10664.682,Debit Card
ORD005357,2024-11-21,CUST02075,Occasional,ST001,PROD0023,Sports Shoes,Clothing,1,2047.81,0.05,2047.81,102.3905,1945.4195,1212.84,732.5795,UPI
ORD005358,2025-06-12,CUST00695,Regular,ST004,PROD0021,Formal Shirt,Clothing,1,2960.13,0.15,2960.13,444.0195,2516.1105000000002,1480.46,1035.6505000000002,Credit Card
ORD005359,2024-03-29,CUST00710,Regular,ST002,PROD0019,Jeans,Clothing,1,1239.82,0.15,1239.82,185.97299999999998,1053.847,685.11,368.73699999999997,Debit Card
ORD005360,2025-04-30,CUST02015,Premium,ST006,PROD0031,Hair Serum,Beauty,1,2117.69,0.1,2117.69,211.769,1905.921,1062.39,843.531,Net Banking
ORD005361,2025-12-08,CUST00849,Occasional,ST002,PROD0007,Power Bank,Electronics,2,15422.89,0.05,30845.78,1542.289,29303.490999999998,23323.42,5980.071,Debit Card
ORD005362,2024-12-15,CUST00949,Occasional,ST001,PROD0048,Dry Fruits,Grocery,1,347.84,0.05,347.84,17.392,330.448,278.14,52.30799999999999,UPI
ORD005363,2024-03-24,CUST00107,Regular,ST003,PROD0024,Casual Shoes,Clothing,1,3798.5,0.0,3798.5,0.0,3798.5,2470.81,1327.69,Debit Card
ORD005364,2025-01-21,CUST02492,Regular,ST001,PROD0046,Biscuits,Grocery,2,1680.92,0.2,3361.84,672.368,2689.472,2457.25,232.2220000000002,UPI
ORD005365,2024-03-27,CUST01725,Regular,ST002,PROD0008,Wireless Mouse,Electronics,2,27894.92,0.05,55789.84,2789.492,53000.348,47152.71,5847.637999999999,UPI
ORD005366,2024-11-02,CUST02084,Occasional,ST005,PROD0013,Dinner Set,Home & Kitchen,3,8112.39,0.15,24337.170000000002,3650.5755000000004,20686.594500000003,16313.96,4372.634500000004,Debit Card
ORD005367,2024-06-02,CUST00597,Regular,ST002,PROD0003,Smartphone,Electronics,1,25659.14,0.15,25659.14,3848.8709999999996,21810.269,18944.43,2865.839,Credit Card
ORD005368,2025-03-15,CUST00155,Occasional,ST002,PROD0034,Cricket Bat,Sports,2,5837.89,0.0,11675.78,0.0,11675.78,6775.49,4900.290000000001,Net Banking
ORD005369,2024-09-20,CUST00796,Regular,ST001,PROD0013,Dinner Set,Home & Kitchen,1,8112.39,0.05,8112.39,405.6195,7706.7705000000005,5873.36,1833.4105000000009,UPI
ORD005370,2025-02-24,CUST00272,Regular,ST001,PROD0032,Body Lotion,Beauty,5,1768.61,0.1,8843.05,884.305,7958.744999999999,3496.9,4461.844999999999,Credit Card
ORD005371,2025-05-07,CUST01571,Regular,ST004,PROD0035,Football,Sports,1,5666.57,0.05,5666.57,283.3285,5383.2415,2961.99,2421.2515000000003,UPI
ORD005372,2025-09-24,CUST01444,Occasional,ST005,PROD0021,Formal Shirt,Clothing,1,2960.13,0.05,2960.13,148.00650000000002,2812.1235,1764.37,1047.7535000000003,Credit Card
ORD005373,2025-02-14,CUST01208,Premium,ST004,PROD0001,Wireless Headphones,Electronics,5,71728.58,0.05,358642.9,17932.145,340710.755,290679.51,50031.244999999995,UPI
ORD005374,2024-06-21,CUST01635,Regular,ST001,PROD0002,Bluetooth Speaker,Electronics,1,72806.68,0.1,72806.68,7280.668,65526.011999999995,53811.44,11714.571999999993,UPI
ORD005375,2024-01-04,CUST01261,Regular,ST005,PROD0042,Wheat Flour 5kg,Grocery,3,261.36,0.05,784.08,39.20400000000001,744.876,639.54,105.33600000000001,Credit Card
ORD005376,2025-10-01,CUST01939,Regular,ST004,PROD0043,Cooking Oil,Grocery,1,1527.63,0.05,1527.63,76.3815,1451.2485000000001,1278.23,173.01850000000013,UPI
ORD005377,2025-04-16,CUST01533,Regular,ST003,PROD0026,Moisturizer,Beauty,1,4671.46,0.05,4671.46,233.573,4437.887,1979.07,2458.817,UPI
ORD005378,2024-04-19,CUST00122,Regular,ST003,PROD0003,Smartphone,Electronics,1,25659.14,0.15,25659.14,3848.8709999999996,21810.269,17340.47,4469.798999999999,Credit Card
ORD005379,2024-02-06,CUST01441,Occasional,ST002,PROD0024,Casual Shoes,Clothing,4,3798.5,0.1,15194.0,1519.4,13674.6,8621.04,5053.5599999999995,Credit Card
ORD005380,2025-08-05,CUST01399,Occasional,ST001,PROD0026,Moisturizer,Beauty,1,4671.46,0.15,4671.46,700.7189999999999,3970.741,2301.58,1669.161,Net Banking
ORD005381,2024-01-31,CUST01504,Regular,ST003,PROD0008,Wireless Mouse,Electronics,1,27894.92,0.05,27894.92,1394.746,26500.174,22274.92,4225.254000000001,Cash
